,price,user_id,user_session,product_id,has_cart,has_purchase,has_remove,cart_status,price_group
13917,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5883648.0,1.0,0.0,1.0,explicit_abandon,low
13918,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5888546.0,1.0,0.0,1.0,explicit_abandon,low
13919,0.22,518653533,7e859fa7-27a2-41cf-bf39-c4753c524cb4,5749149.0,1.0,1.0,0.0,purchase,low
13920,2.38,533317818,57587c73-079d-43aa-9b79-3c18f1b4bb2e,5870159.0,1.0,0.0,1.0,explicit_abandon,low
13921,1.43,544388358,77e818ab-4d9f-4a1e-9160-42ef47050ab3,4938.0,1.0,1.0,0.0,purchase,low
13922,44.29,580300526,9b40e553-2b89-4d71-bbe0-7dfbc513d015,5877454.0,1.0,0.0,0.0,implicit_abandon,mid
13923,3.95,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5877384.0,1.0,0.0,1.0,explicit_abandon,low
13924,21.43,389046438,25757e1c-1de3-4e0f-a553-42e03b454712,5760173.0,1.0,0.0,1.0,explicit_abandon,low
13925,3.49,579921663,0a849f42-5903-4d9a-b8ab-573b9f14c09f,5854379.0,1.0,0.0,0.0,implicit_abandon,low
13926,2.38,533317818,57587c73-079d-43aa-9b79-3c18f1b4bb2e,5870157.0,1.0,1.0,0.0,purchase,low
13927,4.76,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5865786.0,1.0,0.0,0.0,implicit_abandon,low
13928,7.86,451712922,8e79592f-1068-4d11-835b-b5ae0ad5936d,5815649.0,1.0,0.0,0.0,implicit_abandon,low
13929,1.27,423232225,16b0029e-ca7e-4124-af32-78f0beba3892,5698992.0,1.0,0.0,0.0,implicit_abandon,low
13930,5.24,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5842843.0,1.0,0.0,1.0,explicit_abandon,low
13931,3.97,574882233,bf05bd59-1b64-470f-81a8-2a476387336b,5899830.0,1.0,0.0,0.0,implicit_abandon,low
13932,5.24,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5842844.0,1.0,0.0,1.0,explicit_abandon,low
13933,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5858987.0,1.0,1.0,1.0,purchase,low
13934,3.95,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5827003.0,1.0,1.0,0.0,purchase,low
13935,4.02,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5899846.0,1.0,0.0,0.0,implicit_abandon,low
13936,6.33,580304133,586cd255-353d-43f2-9a4b-add79160c28e,5747405.0,1.0,0.0,0.0,implicit_abandon,low
13937,3.14,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5818484.0,1.0,0.0,1.0,explicit_abandon,low
13938,3.33,580290806,705ff6fd-ab56-481c-a6c0-a95b781ea935,5816383.0,1.0,0.0,1.0,explicit_abandon,low
13939,3.14,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5818488.0,1.0,0.0,1.0,explicit_abandon,low
13940,1.51,580293941,89f9db0b-7c99-40e2-896f-34bb5ea6d295,5807862.0,1.0,1.0,0.0,purchase,low
13941,7.94,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5902178.0,1.0,0.0,1.0,explicit_abandon,low
13942,4.76,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5865788.0,1.0,0.0,1.0,explicit_abandon,low
13943,4.76,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5839032.0,1.0,0.0,1.0,explicit_abandon,low
13944,4.76,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5865789.0,1.0,0.0,0.0,implicit_abandon,low
13945,20.22,526480175,6be794d9-6617-44cf-b227-b3d908ac710e,5620510.0,1.0,0.0,1.0,explicit_abandon,low
13946,1.43,469172586,f4e0565d-6fbb-4360-abe6-081677ea551b,5745316.0,1.0,1.0,0.0,purchase,low
13947,3.81,539842566,b370d783-13ea-44c1-8fd9-e87ee35bed29,5759388.0,1.0,0.0,0.0,implicit_abandon,low
13948,4.02,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5899845.0,1.0,0.0,0.0,implicit_abandon,low
13949,37.92,580305704,33690890-5999-4778-86aa-560d34e573fd,5844267.0,1.0,0.0,0.0,implicit_abandon,mid
13950,7.94,572555832,2d10817d-b668-497c-9659-b0cbb00e7f78,5677025.0,1.0,0.0,0.0,implicit_abandon,low
13951,1.43,469172586,f4e0565d-6fbb-4360-abe6-081677ea551b,5745319.0,1.0,1.0,0.0,purchase,low
13952,10.63,580187026,bec28cb9-efbe-4107-96bb-3be577ca5580,5905704.0,1.0,0.0,0.0,implicit_abandon,low
13953,1.43,423232225,16b0029e-ca7e-4124-af32-78f0beba3892,5900358.0,1.0,0.0,0.0,implicit_abandon,low
13954,3.67,574882233,bf05bd59-1b64-470f-81a8-2a476387336b,5884058.0,1.0,0.0,0.0,implicit_abandon,low
13955,2.62,528100460,32033b31-6715-4cb9-909d-0aec2946ba41,5773354.0,1.0,1.0,0.0,purchase,low
13956,0.4,574850038,149400bf-c2cc-49d6-a06f-fae152869be9,5700037.0,1.0,0.0,0.0,implicit_abandon,low
13957,5.24,578901643,62b37458-787f-44f9-bf19-49e2f276034f,5526.0,1.0,0.0,0.0,implicit_abandon,low
13958,2.38,528100460,32033b31-6715-4cb9-909d-0aec2946ba41,5696173.0,1.0,1.0,0.0,purchase,low
13959,0.4,574850038,149400bf-c2cc-49d6-a06f-fae152869be9,5700035.0,1.0,0.0,0.0,implicit_abandon,low
13960,2.7,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5727536.0,1.0,0.0,1.0,explicit_abandon,low
13961,0.38,574850038,149400bf-c2cc-49d6-a06f-fae152869be9,5843836.0,1.0,0.0,0.0,implicit_abandon,low
13962,2.48,233494770,21542daa-7709-405a-85ee-000095e42675,5896619.0,1.0,0.0,0.0,implicit_abandon,low
13963,0.87,574850038,149400bf-c2cc-49d6-a06f-fae152869be9,5762161.0,1.0,0.0,0.0,implicit_abandon,low
13964,6.35,568085556,98e65735-7be7-4f7a-873d-797621d3affe,5731377.0,1.0,0.0,0.0,implicit_abandon,low
13965,8.73,451712922,8e79592f-1068-4d11-835b-b5ae0ad5936d,5905204.0,1.0,0.0,0.0,implicit_abandon,low
13966,6.83,554880049,dc3d8d84-6694-42ec-b259-f3a4f58b994e,5677376.0,1.0,0.0,0.0,implicit_abandon,low
13967,3.95,543035826,da0e436f-4e12-4c05-9cd2-6e99ae5a60d8,5804520.0,1.0,1.0,0.0,purchase,low
13968,2.38,528100460,32033b31-6715-4cb9-909d-0aec2946ba41,5814820.0,1.0,1.0,0.0,purchase,low
13969,4.98,554880049,dc3d8d84-6694-42ec-b259-f3a4f58b994e,5739031.0,1.0,0.0,0.0,implicit_abandon,low
13970,3.81,555622375,3306afae-6da9-41da-9275-da6e3fc9f34e,5808547.0,1.0,0.0,0.0,implicit_abandon,low
13971,1.73,573088965,b53b90ff-678b-43ac-a12a-0f221cad4ebb,5830550.0,1.0,0.0,0.0,implicit_abandon,low
13972,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5838726.0,1.0,0.0,1.0,explicit_abandon,low
13973,0.32,579645617,618642c8-7bab-4f31-a7b6-c5113118bc9d,5848979.0,1.0,1.0,1.0,purchase,low
13974,13.49,526480175,6be794d9-6617-44cf-b227-b3d908ac710e,5785164.0,1.0,0.0,1.0,explicit_abandon,low
13975,1.43,572602090,e25fe1b9-bc38-4981-acd2-9770db3e1420,5907877.0,1.0,1.0,0.0,purchase,low
13976,8.73,575562867,0cbdf932-3f86-47e6-9bfb-50a599fcf103,5745712.0,1.0,1.0,0.0,purchase,low
13977,4.76,566414478,5dba3d31-c01b-b8cf-7c69-b359de3ce027,5896174.0,1.0,0.0,0.0,implicit_abandon,low
13978,3.1,580302064,0f4f72b2-8e87-4c87-adcf-91f033265455,5834159.0,1.0,0.0,1.0,explicit_abandon,low
13979,2.62,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5723496.0,1.0,0.0,1.0,explicit_abandon,low
13980,1.9,579645617,618642c8-7bab-4f31-a7b6-c5113118bc9d,5759358.0,1.0,1.0,1.0,purchase,low
13981,2.38,574850038,149400bf-c2cc-49d6-a06f-fae152869be9,5763238.0,1.0,0.0,0.0,implicit_abandon,low
13982,10.32,580187026,e94fae92-5591-49d3-8299-ef9c350e5882,5792800.0,1.0,0.0,1.0,explicit_abandon,low
13983,1.9,579645617,618642c8-7bab-4f31-a7b6-c5113118bc9d,5759357.0,1.0,1.0,1.0,purchase,low
13984,7.22,555622375,3306afae-6da9-41da-9275-da6e3fc9f34e,5886517.0,1.0,0.0,0.0,implicit_abandon,low
13985,1.43,561165231,a2d7ddc0-a132-0d2a-6a2a-dd4c9c822edb,5709122.0,1.0,0.0,0.0,implicit_abandon,low
13986,0.95,574850038,149400bf-c2cc-49d6-a06f-fae152869be9,5626878.0,1.0,0.0,1.0,explicit_abandon,low
13987,3.97,533317818,57587c73-079d-43aa-9b79-3c18f1b4bb2e,5869332.0,1.0,0.0,1.0,explicit_abandon,low
13988,5.1,580251958,2d2f23c9-62f0-4740-ad3e-fea927aed8de,5799041.0,1.0,0.0,0.0,implicit_abandon,low
13989,1.73,578901643,62b37458-787f-44f9-bf19-49e2f276034f,5830550.0,1.0,0.0,0.0,implicit_abandon,low
13990,2.05,577871510,b853f2aa-30a9-455d-9594-8c11889e1931,5875799.0,1.0,0.0,0.0,implicit_abandon,low
13991,28.41,571531764,d81f99b0-35bd-496b-9ab8-b81d7a9910ae,5896421.0,1.0,0.0,0.0,implicit_abandon,mid
13992,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5552336.0,1.0,1.0,0.0,purchase,low
13993,1.43,579928625,9214cb58-2e9f-4427-a513-b280acaf2641,4938.0,1.0,0.0,0.0,implicit_abandon,low
13994,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5749149.0,1.0,1.0,1.0,purchase,low
13995,3.95,543035826,da0e436f-4e12-4c05-9cd2-6e99ae5a60d8,5746388.0,1.0,1.0,0.0,purchase,low
13996,3.97,528100460,32033b31-6715-4cb9-909d-0aec2946ba41,5837470.0,1.0,1.0,0.0,purchase,low
13997,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5749145.0,1.0,1.0,0.0,purchase,low
13998,2.86,580251958,2d2f23c9-62f0-4740-ad3e-fea927aed8de,5761411.0,1.0,0.0,0.0,implicit_abandon,low
13999,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5749150.0,1.0,1.0,0.0,purchase,low
14000,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5749152.0,1.0,1.0,0.0,purchase,low
14001,0.79,545117992,8d133812-e9ed-4531-8dee-16108a916acc,5788435.0,1.0,0.0,0.0,implicit_abandon,low
14002,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5749156.0,1.0,1.0,0.0,purchase,low
14003,10.32,451712922,8e79592f-1068-4d11-835b-b5ae0ad5936d,5837641.0,1.0,0.0,0.0,implicit_abandon,low
14004,0.22,558769029,d94f9ce2-7e75-4a33-8430-9d3760d44274,5749157.0,1.0,1.0,0.0,purchase,low
14005,5.95,554880049,dc3d8d84-6694-42ec-b259-f3a4f58b994e,5739468.0,1.0,0.0,0.0,implicit_abandon,low
14006,3.95,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5801761.0,1.0,1.0,0.0,purchase,low
14007,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804387.0,1.0,0.0,0.0,implicit_abandon,low
14008,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804388.0,1.0,0.0,0.0,implicit_abandon,low
14009,2.05,577871510,b853f2aa-30a9-455d-9594-8c11889e1931,5875451.0,1.0,0.0,0.0,implicit_abandon,low
14010,4.44,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5883103.0,1.0,0.0,1.0,explicit_abandon,low
14011,1.98,389046438,25757e1c-1de3-4e0f-a553-42e03b454712,5749199.0,1.0,0.0,1.0,explicit_abandon,low
14012,1.08,530623960,367bf8b9-5493-4b0b-b167-b872d33ff0ae,5845382.0,1.0,0.0,1.0,explicit_abandon,low
14013,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804392.0,1.0,0.0,0.0,implicit_abandon,low
14014,187.3,574523333,6f6e6d8e-b229-4d9f-b464-b4d456bc582a,5906218.0,1.0,0.0,1.0,explicit_abandon,high
14015,2.37,389046438,25757e1c-1de3-4e0f-a553-42e03b454712,5759492.0,1.0,1.0,1.0,purchase,low
14016,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804384.0,1.0,0.0,0.0,implicit_abandon,low
14017,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804389.0,1.0,0.0,0.0,implicit_abandon,low
14018,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5858955.0,1.0,0.0,0.0,implicit_abandon,low
14019,10.32,451712922,8e79592f-1068-4d11-835b-b5ae0ad5936d,5837645.0,1.0,0.0,0.0,implicit_abandon,low
14020,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5858956.0,1.0,0.0,0.0,implicit_abandon,low
14021,3.97,533317818,57587c73-079d-43aa-9b79-3c18f1b4bb2e,5869329.0,1.0,1.0,0.0,purchase,low
14022,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5858961.0,1.0,1.0,0.0,purchase,low
14023,6.59,580307797,66575da8-4383-4c7c-9ea2-358f1e19d260,5695639.0,1.0,1.0,1.0,purchase,low
14024,4.02,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5899843.0,1.0,0.0,1.0,explicit_abandon,low
14025,6.33,516010702,6d07c06f-ce92-42b8-abec-743023463aa3,5826000.0,1.0,0.0,0.0,implicit_abandon,low
14026,3.95,543035826,da0e436f-4e12-4c05-9cd2-6e99ae5a60d8,5893836.0,1.0,1.0,0.0,purchase,low
14027,1.9,579645617,618642c8-7bab-4f31-a7b6-c5113118bc9d,5759359.0,1.0,1.0,0.0,purchase,low
14028,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5858985.0,1.0,1.0,0.0,purchase,low
14029,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5858986.0,1.0,1.0,0.0,purchase,low
14030,4.02,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5899842.0,1.0,0.0,1.0,explicit_abandon,low
14031,3.95,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5788521.0,1.0,1.0,0.0,purchase,low
14032,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804375.0,1.0,0.0,0.0,implicit_abandon,low
14033,10.63,451712922,8e79592f-1068-4d11-835b-b5ae0ad5936d,5884207.0,1.0,0.0,0.0,implicit_abandon,low
14034,5.79,580307797,66575da8-4383-4c7c-9ea2-358f1e19d260,5684928.0,1.0,1.0,0.0,purchase,low
14035,4.29,378334857,a4003c77-1dac-40e8-9e3b-36fa495ca0cc,5758984.0,1.0,0.0,0.0,implicit_abandon,low
14036,0.63,580290806,705ff6fd-ab56-481c-a6c0-a95b781ea935,5662461.0,1.0,0.0,1.0,explicit_abandon,low
14037,1.27,580251958,2d2f23c9-62f0-4740-ad3e-fea927aed8de,5906112.0,1.0,0.0,0.0,implicit_abandon,low
14038,5.56,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5853658.0,1.0,0.0,1.0,explicit_abandon,low
14039,5.24,389046438,25757e1c-1de3-4e0f-a553-42e03b454712,5809911.0,1.0,1.0,1.0,purchase,low
14040,5.56,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5837647.0,1.0,0.0,1.0,explicit_abandon,low
14041,4.76,580251958,2d2f23c9-62f0-4740-ad3e-fea927aed8de,5814062.0,1.0,0.0,0.0,implicit_abandon,low
14042,5.24,477929221,ac0d4f85-3e3d-4e5c-b770-b527004a13f9,5809910.0,1.0,0.0,0.0,implicit_abandon,low
14043,5.06,530623960,367bf8b9-5493-4b0b-b167-b872d33ff0ae,5845108.0,1.0,0.0,0.0,implicit_abandon,low
14044,3.95,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5746395.0,1.0,1.0,0.0,purchase,low
14045,5.56,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5714916.0,1.0,0.0,1.0,explicit_abandon,low
14046,5.56,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5834923.0,1.0,0.0,1.0,explicit_abandon,low
14047,3.95,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5740528.0,1.0,0.0,1.0,explicit_abandon,low
14048,3.65,555622375,3306afae-6da9-41da-9275-da6e3fc9f34e,5148.0,1.0,0.0,0.0,implicit_abandon,low
14049,5.79,580307174,c9aeb3bb-6929-488a-92eb-80e0fd467851,5704838.0,1.0,0.0,0.0,implicit_abandon,low
14050,4.44,580308527,95d328ef-2d58-407a-b213-49c801b65a91,72378.0,1.0,0.0,0.0,implicit_abandon,low
14051,3.0,526480175,6be794d9-6617-44cf-b227-b3d908ac710e,5561064.0,1.0,0.0,0.0,implicit_abandon,low
14052,0.79,580299829,01e82168-9948-4806-bcb5-93c3febb168c,5807866.0,1.0,0.0,1.0,explicit_abandon,low
14053,9.05,580187026,e94fae92-5591-49d3-8299-ef9c350e5882,5754854.0,1.0,0.0,1.0,explicit_abandon,low
14054,0.79,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5883649.0,1.0,0.0,1.0,explicit_abandon,low
14055,3.95,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5740524.0,1.0,1.0,0.0,purchase,low
14056,3.0,578901643,62b37458-787f-44f9-bf19-49e2f276034f,5683630.0,1.0,0.0,0.0,implicit_abandon,low
14057,0.87,580307797,66575da8-4383-4c7c-9ea2-358f1e19d260,5677464.0,1.0,1.0,0.0,purchase,low
14058,4.98,545117992,8d133812-e9ed-4531-8dee-16108a916acc,5823667.0,1.0,0.0,0.0,implicit_abandon,low
14059,0.71,555622375,3306afae-6da9-41da-9275-da6e3fc9f34e,5565814.0,1.0,0.0,0.0,implicit_abandon,low
14060,0.3,567246505,18fae8be-b53d-442f-a694-e86832b401d5,4575.0,1.0,0.0,0.0,implicit_abandon,low
14061,3.97,268843016,ac5d7ae9-56d6-4b62-8ef0-2734ad64718b,5804002.0,1.0,0.0,0.0,implicit_abandon,low
14062,3.17,533317818,57587c73-079d-43aa-9b79-3c18f1b4bb2e,5838505.0,1.0,0.0,1.0,explicit_abandon,low
14063,5.56,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5900876.0,1.0,0.0,1.0,explicit_abandon,low
14064,3.11,452834625,897e5fd0-1026-4726-8ad7-6787e8000e31,5687150.0,1.0,0.0,0.0,implicit_abandon,low
14065,2.38,574925501,973e3f03-7291-4553-8e4f-8f7ff8e16b8a,5412.0,1.0,1.0,0.0,purchase,low
14066,0.63,567246505,18fae8be-b53d-442f-a694-e86832b401d5,5587780.0,1.0,0.0,0.0,implicit_abandon,low
14067,1.59,465933023,3874435a-1b9a-44d3-b00b-c31aad4153df,5904802.0,1.0,1.0,0.0,purchase,low
14068,0.67,567246505,18fae8be-b53d-442f-a694-e86832b401d5,5815657.0,1.0,0.0,0.0,implicit_abandon,low
14069,4.44,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5899358.0,1.0,0.0,0.0,implicit_abandon,low
14070,0.67,567246505,18fae8be-b53d-442f-a694-e86832b401d5,5815656.0,1.0,0.0,0.0,implicit_abandon,low
14071,4.46,516010702,6d07c06f-ce92-42b8-abec-743023463aa3,5899851.0,1.0,0.0,0.0,implicit_abandon,low
14072,0.6,580290806,705ff6fd-ab56-481c-a6c0-a95b781ea935,5686099.0,1.0,0.0,1.0,explicit_abandon,low
14073,1.11,567246505,18fae8be-b53d-442f-a694-e86832b401d5,38744.0,1.0,0.0,0.0,implicit_abandon,low
14074,14.29,451712922,8e79592f-1068-4d11-835b-b5ae0ad5936d,5839037.0,1.0,0.0,0.0,implicit_abandon,low
14075,1.98,389046438,25757e1c-1de3-4e0f-a553-42e03b454712,5749198.0,1.0,1.0,1.0,purchase,low
14076,0.32,574925501,973e3f03-7291-4553-8e4f-8f7ff8e16b8a,5802432.0,1.0,1.0,1.0,purchase,low
14077,3.97,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5899831.0,1.0,0.0,1.0,explicit_abandon,low
14078,4.76,540016750,7125592c-c0cd-41a9-9347-f880dec2072a,5889459.0,1.0,0.0,0.0,implicit_abandon,low
14079,2.86,580302064,0f4f72b2-8e87-4c87-adcf-91f033265455,5779406.0,1.0,0.0,1.0,explicit_abandon,low
14080,5.24,580308905,b0bf51e0-7a6b-416d-a673-613fdabe3654,5809910.0,1.0,1.0,1.0,purchase,low
14081,7.3,571531764,d81f99b0-35bd-496b-9ab8-b81d7a9910ae,5676828.0,1.0,0.0,1.0,explicit_abandon,low
14082,5.24,580308905,b0bf51e0-7a6b-416d-a673-613fdabe3654,5809912.0,1.0,0.0,1.0,explicit_abandon,low
14083,0.71,580290806,705ff6fd-ab56-481c-a6c0-a95b781ea935,5565814.0,1.0,0.0,1.0,explicit_abandon,low
14084,10.63,580187026,e94fae92-5591-49d3-8299-ef9c350e5882,5796819.0,1.0,0.0,1.0,explicit_abandon,low
14085,4.76,528100460,32033b31-6715-4cb9-909d-0aec2946ba41,5772445.0,1.0,1.0,0.0,purchase,low
14086,5.24,472357355,0044f3bc-a5c0-460e-8996-8d0d3784ef9f,5809910.0,1.0,0.0,0.0,implicit_abandon,low
14087,1.27,580290806,705ff6fd-ab56-481c-a6c0-a95b781ea935,5571058.0,1.0,0.0,1.0,explicit_abandon,low
14088,5.24,580308905,b0bf51e0-7a6b-416d-a673-613fdabe3654,5816178.0,1.0,1.0,0.0,purchase,low
14089,5.24,472357355,0044f3bc-a5c0-460e-8996-8d0d3784ef9f,5809912.0,1.0,0.0,0.0,implicit_abandon,low
14090,1.27,416344202,a98a9645-33a7-443f-969b-ff03b1d0ecf3,5854847.0,1.0,0.0,0.0,implicit_abandon,low
14091,5.24,580308905,b0bf51e0-7a6b-416d-a673-613fdabe3654,5816166.0,1.0,0.0,1.0,explicit_abandon,low
14092,7.22,567491168,278501f7-daac-4703-b273-cd177f70c866,5654961.0,1.0,0.0,0.0,implicit_abandon,low
14093,2.86,580302064,0f4f72b2-8e87-4c87-adcf-91f033265455,5802725.0,1.0,0.0,1.0,explicit_abandon,low
14094,5.24,472357355,0044f3bc-a5c0-460e-8996-8d0d3784ef9f,5809911.0,1.0,0.0,0.0,implicit_abandon,low
14095,0.4,580268843,3ce2a9bb-caca-4972-b626-dcab24dc815e,5565820.0,1.0,0.0,0.0,implicit_abandon,low
14096,4.98,580307838,36439417-aecb-498e-8e34-0dcaeef8dbd5,5739031.0,1.0,0.0,0.0,implicit_abandon,low
14097,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5813489.0,1.0,0.0,0.0,implicit_abandon,low
14098,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5813486.0,1.0,0.0,0.0,implicit_abandon,low
14099,2.37,540500508,7bbe8f53-24d8-4fa1-95ce-fb41f9108624,5853697.0,1.0,1.0,0.0,purchase,low
14100,3.81,579928625,9214cb58-2e9f-4427-a513-b280acaf2641,4895.0,1.0,0.0,0.0,implicit_abandon,low
14101,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5813066.0,1.0,0.0,0.0,implicit_abandon,low
14102,6.19,579928625,9214cb58-2e9f-4427-a513-b280acaf2641,5714120.0,1.0,0.0,0.0,implicit_abandon,low
14103,3.16,561165231,a2d7ddc0-a132-0d2a-6a2a-dd4c9c822edb,5733843.0,1.0,0.0,0.0,implicit_abandon,low
14104,2.37,577871510,b853f2aa-30a9-455d-9594-8c11889e1931,5839641.0,1.0,0.0,0.0,implicit_abandon,low
14105,10.63,580187026,e94fae92-5591-49d3-8299-ef9c350e5882,5754852.0,1.0,0.0,1.0,explicit_abandon,low
14106,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5804528.0,1.0,0.0,0.0,implicit_abandon,low
14107,5.24,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5870366.0,1.0,0.0,1.0,explicit_abandon,low
14108,7.14,536715752,d03a99a3-9055-4ce6-8c2c-4c573488fd5a,5649219.0,1.0,1.0,0.0,purchase,low
14109,0.92,549925428,aae3ec1d-23f5-444e-a17f-9b33823b5bca,5815662.0,1.0,0.0,0.0,implicit_abandon,low
14110,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5804167.0,1.0,0.0,0.0,implicit_abandon,low
14111,2.3,580291136,3de82a0d-b2c1-4a15-990f-9160668ea1f7,5875508.0,1.0,0.0,1.0,explicit_abandon,low
14112,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5801778.0,1.0,0.0,1.0,explicit_abandon,low
14113,6.35,580187026,e94fae92-5591-49d3-8299-ef9c350e5882,5731470.0,1.0,0.0,1.0,explicit_abandon,low
14114,0.95,492603534,e09735d9-1ddc-4918-9567-fbef7aa37e06,5829286.0,1.0,0.0,0.0,implicit_abandon,low
14115,0.32,580268843,3ce2a9bb-caca-4972-b626-dcab24dc815e,5802432.0,1.0,0.0,0.0,implicit_abandon,low
14116,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5788520.0,1.0,0.0,1.0,explicit_abandon,low
14117,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5774878.0,1.0,0.0,1.0,explicit_abandon,low
14118,11.67,571531764,d81f99b0-35bd-496b-9ab8-b81d7a9910ae,5861731.0,1.0,0.0,1.0,explicit_abandon,low
14119,1.73,580309146,642f7de3-3ecb-4c13-b8cb-fc33dab0e6f6,5709052.0,1.0,0.0,0.0,implicit_abandon,low
14120,5.24,580307838,36439417-aecb-498e-8e34-0dcaeef8dbd5,5808546.0,1.0,0.0,0.0,implicit_abandon,low
14121,1.27,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5864660.0,1.0,0.0,1.0,explicit_abandon,low
14122,1.27,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5864658.0,1.0,0.0,1.0,explicit_abandon,low
14123,7.94,537929755,066e10d5-5f10-439f-a0ed-d2584412deec,5697497.0,1.0,0.0,0.0,implicit_abandon,low
14124,1.73,445287623,2c99ba38-9496-46f6-bb9f-60b62dfc3fe8,5830556.0,1.0,0.0,0.0,implicit_abandon,low
14125,4.76,559540736,84510d09-768a-4c1a-b6fd-4f8e6cec62cf,5864651.0,1.0,0.0,0.0,implicit_abandon,low
14126,1.73,445287623,2c99ba38-9496-46f6-bb9f-60b62dfc3fe8,5830551.0,1.0,0.0,0.0,implicit_abandon,low
14127,1.73,445287623,2c99ba38-9496-46f6-bb9f-60b62dfc3fe8,5830562.0,1.0,0.0,0.0,implicit_abandon,low
14128,2.38,580293941,89f9db0b-7c99-40e2-896f-34bb5ea6d295,5542.0,1.0,1.0,0.0,purchase,low
14129,2.44,540989194,37b54964-77fe-469f-9c67-7ae438d443b7,5824196.0,1.0,0.0,0.0,implicit_abandon,low
